32048	744
37295	744
45673	744
54258	744
56013	744
57835	744
60881	744
66634	744
71252	744
77029	744
84379	744
92934	744
98258	744
124956	744
126394	744
126402	744
135010	744
146418	744
11899	743
14334	743
38339	743
80258	743
80592	743
85810	743
88981	743
124172	743
126237	743
12047	742
19039	742
22211	742
39859	742
41134	742
51556	742
52354	742
53662	742
63445	742
65733	742
76451	742
89675	742
90484	742
132456	742
16461	741
16762	741
17761	741
22154	741
25730	741
29725	741
51051	741
52028	741
59010	741
61359	741
61422	741
68437	741
74564	741
75710	741
77596	741
82228	741
82911	741
84546	741
86579	741
93874	741
94727	741
96520	741
97297	741
129917	741
14841	740
33541	740
42027	740
42234	740
47176	740
62005	740
70372	740
77464	740
81977	740
95535	740
126786	740
150438	740
5280	739
7005	739
17626	739
22704	739
27125	739
28614	739
39138	739
52893	739
72417	739
73702	739
76615	739
77214	739
87336	739
92638	739
96562	739
100363	739
145384	739
16469	738
17491	738
27823	738
55760	738
66528	738
79928	738
85218	738
87915	738
92731	738
95568	738
100915	738
101008	738
123974	738
130092	738
140091	738
11362	737
34886	737
43497	737
69457	737
70643	737
75027	737
91782	737
96709	737
126711	737
35355	736
36601	736
38299	736
41737	736
50612	736
81360	736
88060	736
95137	736
100862	736
126459	736
10407	735
25982	735
43316	735
77419	735
79691	735
79716	735
82110	735
91188	735
96178	735
123970	735
125932	735
132782	735
21790	734
31725	734
31741	734
31779	734
61238	734
65039	734
70808	734
77328	734
80135	734
89722	734
125469	734
126468	734
129310	734
138329	734
13974	733
21919	733
28641	733
38187	733
46460	733
46750	733
47045	733
50525	733
56850	733
58909	733
61231	733
66136	733
82457	733
95066	733
138132	733
146366	733
15222	732
21832	732
23445	732
25724	732
26855	732
36437	732
37321	732
40257	732
49422	732
62923	732
70909	732
74155	732
83444	732
85032	732
87528	732
90710	732
97708	732
125011	732
126827	732
146121	732
146733	732
725	731
14572	731
19312	731
27098	731
35002	731
37094	731
40259	731
80200	731
84229	731
85228	731
85528	731
91092	731
92453	731
108546	731
124266	731
126574	731
13717	730
18835	730
21778	730
22428	730
29116	730
32302	730
37029	730
44243	730
50994	730
53188	730
58919	730
59223	730
68526	730
70257	730
70939	730
76557	730
77905	730
82712	730
83953	730
87284	730
92137	730
95856	730
142341	730
30132	729
33382	729
40614	729
65676	729
69535	729
83264	729
89803	729
124685	729
10307	728
14001	728
25149	728
30195	728
32808	728
32873	728
35863	728
39639	728
54086	728
56305	728
65420	728
71176	728
71657	728
85742	728
87381	728
93118	728
98946	728
99412	728
126482	728
126979	728
129258	728
14547	727
28181	727
32509	727
35039	727
44069	727
48355	727
53400	727
56730	727
66925	727
126663	727
128252	727
139350	727
21425	726
30004	726
51162	726
61915	726
66240	726
68561	726
74604	726
75243	726
80399	726
82023	726
87231	726
88766	726
91666	726
96140	726
125305	726
131938	726
20639	725
24359	725
34657	725
78195	725
86105	725
111959	725
128468	725
6034	724
8076	724
11781	724
15256	724
18029	724
19909	724
20054	724
58068	724
67626	724
83034	724
89360	724
92727	724
124203	724
30676	723
32986	723
45402	723
48738	723
55315	723
73078	723
76226	723
78378	723
78870	723
80529	723
89660	723
119233	723
124409	723
145097	723
11389	722
16273	722
20741	722
37397	722
68341	722
72181	722
88806	722
94114	722
127000	722
136473	722
28346	721
38459	721
89504	721
127177	721
127550	721
29819	720
59090	720
59520	720
59928	720
63734	720
66961	720
85740	720
88404	720
97419	720
100331	720
137919	720
18193	719
23199	719
26477	719
35743	719
40546	719
64320	719
64577	719
88436	719
90567	719
98343	719
129863	719
130177	719
6877	718
15657	718
16648	718
18140	718
18205	718
26421	718
28239	718
41152	718
44001	718
45424	718
48456	718
55331	718
76077	718
77658	718
129219	718
131007	718
3573	717
8581	717
14534	717
31923	717
40177	717
53114	717
56509	717
62411	717
72027	717
75090	717
80421	717
85253	717
87295	717
124308	717
130275	717
132498	717
139425	717
1452	716
10571	716
21469	716
27920	716
43209	716
45997	716
46545	716
68635	716
98860	716
126872	716
11641	715
24823	715
27026	715
32985	715
45363	715
51588	715
63579	715
76277	715
76678	715
101539	715
127690	715
131722	715
2366	714
22659	714
24002	714
34350	714
42715	714
50988	714
69712	714
80968	714
83033	714
84255	714
92940	714
98714	714
17069	713
18369	713
28109	713
29518	713
34012	713
38217	713
60418	713
81711	713
84172	713
92385	713
96289	713
127138	713
6843	712
15937	712
42942	712
54064	712
66796	712
74116	712
74354	712
78440	712
89668	712
91184	712
93383	712
128864	712
9122	711
19611	711
32641	711
34638	711
48537	711
59569	711
61482	711
79737	711
88710	711
97301	711
126551	711
136285	711
9573	710
13645	710
23073	710
50509	710
53222	710
56693	710
61393	710
69782	710
90539	710
90749	710
91792	710
91906	710
94457	710
95480	710
128654	710
129386	710
11254	709
23440	709
30010	709
33035	709
39285	709
39717	709
53426	709
64221	709
69156	709
69844	709
74296	709
81266	709
85591	709
99375	709
99821	709
101831	709
145101	709
13178	708
13930	708
32421	708
63516	708
79012	708
84607	708
85733	708
86388	708
87098	708
87598	708
89235	708
94214	708
98069	708
98297	708
29811	707
56400	707
56862	707
72776	707
75469	707
75988	707
80795	707
87238	707
87914	707
94038	707
125543	707
129044	707
129194	707
129430	707
145910	707
13610	706
21227	706
24122	706
31017	706
31168	706
34966	706
35594	706
66832	706
70256	706
74453	706
75589	706
75771	706
84715	706
85582	706
89548	706
96940	706
126274	706
128820	706
128998	706
11970	705
16066	705
18956	705
22723	705
24485	705
26209	705
30275	705
31761	705
34251	705
49693	705
60053	705
75888	705
81873	705
94424	705
94817	705
128555	705
141845	705
146046	705
149323	705
22929	704
25473	704
28857	704
88079	704
128045	704
130724	704
137123	704
11921	703
15162	703
23154	703
25223	703
52544	703
61492	703
69631	703
72273	703
76543	703
79854	703
85264	703
86194	703
97428	703
99182	703
140653	703
12805	702
22948	702
23428	702
25290	702
29486	702
37195	702
44907	702
45069	702
72386	702
82031	702
84640	702
92960	702
123940	702
125407	702
7641	701
22295	701
29962	701
35337	701
35815	701
36304	701
46292	701
60500	701
60882	701
80907	701
86023	701
88875	701
91115	701
95734	701
125201	701
131405	701
5345	700
34569	700
45623	700
49558	700
49654	700
49767	700
59502	700
10206	699
13735	699
13846	699
22198	699
22366	699
25781	699
46380	699
46492	699
51872	699
51953	699
56883	699
66614	699
68152	699
88885	699
89249	699
90130	699
90935	699
129291	699
9638	698
14384	698
21695	698
23767	698
26616	698
52499	698
52565	698
70867	698
73599	698
77269	698
81506	698
83002	698
89547	698
90271	698
95916	698
140335	698
143575	698
144254	698
24174	697
31858	697
46806	697
49818	697
52712	697
60513	697
61063	697
74062	697
87782	697
88030	697
93153	697
105548	697
127163	697
144815	697
22926	696
28510	696
46405	696
48754	696
51372	696
55972	696
56563	696
60947	696
61667	696
68113	696
70893	696
77554	696
82357	696
84642	696
85779	696
87518	696
90733	696
90993	696
94504	696
126614	696
135972	696
144307	696
10190	695
14535	695
15768	695
16618	695
17474	695
17934	695
18314	695
24408	695
38551	695
47431	695
54842	695
55788	695
77582	695
87321	695
95355	695
146846	695
149234	695
32025	694
41794	694
42273	694
57764	694
58883	694
61707	694
84100	694
85330	694
86225	694
95641	694
102429	694
112386	694
123873	694
125515	694
129562	694
130753	694
146821	694
146961	694
21570	693
26171	693
27206	693
46157	693
46730	693
57009	693
63696	693
68333	693
77286	693
83562	693
87576	693
93220	693
97717	693
98387	693
125951	693
129335	693
25926	692
32370	692
32964	692
51689	692
54256	692
56686	692
58485	692
68102	692
73305	692
75684	692
88397	692
91220	692
92059	692
107675	692
13857	691
13953	691
14446	691
17724	691
18204	691
18569	691
20488	691
22849	691
43544	691
43578	691
55261	691
62526	691
95064	691
127843	691
6989	690
17622	690
41539	690
44117	690
46154	690
46190	690
51889	690
56232	690
70665	690
71126	690
93311	690
125708	690
15306	689
97341	689
115482	689
13395	688
14923	688
21301	688
26296	688
29298	688
32430	688
39057	688
39501	688
50964	688
62703	688
70166	688
74879	688
78758	688
84626	688
93277	688
93901	688
95910	688
98927	688
100261	688
101905	688
146227	688
19328	687
20592	687
22019	687
25454	687
29010	687
42824	687
69027	687
75248	687
79235	687
85453	687
92860	687
128544	687
16388	686
33604	686
46352	686
49488	686
71489	686
81897	686
84782	686
89723	686
90891	686
13541	685
14032	685
28532	685
30985	685
36047	685
41234	685
55961	685
64796	685
70492	685
71748	685
73847	685
78708	685
79584	685
84764	685
88994	685
89095	685
93985	685
143003	685
145909	685
150437	685
3068	684
7163	684
11138	684
18922	684
22717	684
26699	684
27276	684
42173	684
46395	684
67461	684
68622	684
71983	684
86329	684
99625	684
132376	684
144756	684
13783	683
23072	683
31063	683
55958	683
64682	683
66078	683
70216	683
79159	683
85137	683
95938	683
99314	683
100711	683
15992	682
18938	682
24212	682
33811	682
56960	682
60773	682
62113	682
70651	682
73001	682
75315	682
76693	682
77879	682
80470	682
81718	682
90556	682
90786	682
91131	682
124906	682
145109	682
14351	681
49801	681
52049	681
56671	681
59258	681
62594	681
68996	681
97804	681
103244	681
125323	681
125483	681
127057	681
127912	681
128294	681
138417	681
144115	681
15527	680
23082	680
23978	680
24390	680
24839	680
28965	680
32620	680
42369	680
47859	680
54968	680
63447	680
70843	680
77645	680
83455	680
84530	680
91989	680
96750	680
11990	679
28087	679
28230	679
32546	679
54650	679
56333	679
59140	679
60471	679
63490	679
70594	679
73894	679
77249	679
78652	679
79573	679
81317	679
83772	679
94623	679
99805	679
127563	679
130262	679
19768	678
23854	678
26688	678
29252	678
29379	678
37859	678
57444	678
67256	678
80697	678
88026	678
92208	678
99295	678
125946	678
131526	678
138936	678
140901	678
143492	678
28754	677
36796	677
44413	677
45958	677
56137	677
70798	677
72380	677
77647	677
80305	677
85533	677
95208	677
97143	677
99528	677
125191	677
128677	677
11146	676
22781	676
23684	676
33447	676
37523	676
39444	676
52012	676
53409	676
57998	676
66125	676
82837	676
86792	676
93395	676
94305	676
97310	676
5758	675
17223	675
21757	675
34240	675
36662	675
43425	675
44928	675
45639	675
46396	675
46672	675
70035	675
73613	675
74556	675
95996	675
96724	675
123829	675
124726	675
126539	675
10932	674
36142	674
51808	674
53998	674
58019	674
60194	674
69736	674
78680	674
79494	674
90876	674
97582	674
103030	674
129392	674
12017	673
13453	673
22374	673
30935	673
37127	673
37398	673
45581	673
62532	673
63095	673
73947	673
74584	673
81585	673
83190	673
88172	673
88681	673
93025	673
98153	673
14914	672
26399	672
41491	672
42810	672
48865	672
61146	672
61362	672
70384	672
77128	672
92979	672
127181	672
1286	671
8617	671
9849	671
14171	671
21178	671
52099	671
57621	671
58080	671
61732	671
61836	671
62793	671
81173	671
97120	671
125135	671
129757	671
14904	670
15609	670
18908	670
23882	670
24040	670
47582	670
47629	670
62238	670
73095	670
84622	670
95587	670
124011	670
124192	670
126720	670
128647	670
17586	669
23158	669
24166	669
47340	669
54711	669
65915	669
70136	669
72367	669
74860	669
77577	669
81261	669
83428	669
93281	669
93480	669
5629	668
11005	668
17028	668
21590	668
28150	668
32934	668
37508	668
37996	668
47844	668
62546	668
66037	668
75647	668
77389	668
88537	668
95395	668
97471	668
129239	668
129567	668
144693	668
16757	667
18282	667
25601	667
41897	667
45243	667
45534	667
55838	667
61711	667
66439	667
72998	667
75606	667
92045	667
99933	667
126407	667
131799	667
17094	666
28043	666
39326	666
46061	666
48624	666
54227	666
55589	666
57823	666
59461	666
71304	666
107072	666
124078	666
128968	666
137614	666
11547	665
11803	665
19630	665
27704	665
33247	665
45792	665
46457	665
70455	665
71138	665
75676	665
77739	665
98088	665
149918	665
14054	664
17336	664
20852	664
26335	664
32229	664
39593	664
49954	664
56963	664
60593	664
62256	664
66021	664
79223	664
79684	664
84993	664
125615	664
130386	664
142055	664
24444	663
30180	663
42912	663
45953	663
51017	663
52180	663
57108	663
77402	663
78280	663
97845	663
125926	663
12854	662
17451	662
17978	662
22058	662
26311	662
60502	662
61928	662
73990	662
77229	662
79890	662
84161	662
87415	662
90929	662
93888	662
124419	662
127403	662
128505	662
134227	662
17074	661
17334	661
18743	661
20541	661
25258	661
31811	661
34376	661
35174	661
39834	661
51259	661
64808	661
68294	661
72585	661
74052	661
74675	661
81091	661
81251	661
94328	661
126310	661
128435	661
132495	661
141760	661
10786	660
11534	660
13270	660
23878	660
48431	660
56130	660
56642	660
60016	660
61941	660
72512	660
80617	660
80940	660
91229	660
93898	660
138332	660
15046	659
28966	659
30469	659
31947	659
37554	659
47947	659
48259	659
54228	659
55302	659
59240	659
70505	659
93890	659
98148	659
99369	659
125287	659
132903	659
144116	659
146664	659
5466	658
19209	658
19359	658
20710	658
23436	658
24103	658
25717	658
28423	658
28616	658
38109	658
45772	658
47138	658
55500	658
63524	658
64286	658
67806	658
71131	658
78919	658
83835	658
85338	658
86655	658
90039	658
90578	658
125570	658
128537	658
132438	658
133285	658
14379	657
17723	657
19579	657
28651	657
29409	657
34739	657
38011	657
53555	657
64648	657
72422	657
73197	657
79178	657
82813	657
90965	657
93777	657
95282	657
126957	657
8150	656
18311	656
26216	656
35286	656
50481	656
65573	656
79062	656
83452	656
87199	656
125625	656
126609	656
129618	656
129751	656
13508	655
21369	655
33842	655
38736	655
50064	655
54320	655
64336	655
66362	655
68853	655
72186	655
76587	655
80428	655
82790	655
83166	655
84858	655
87665	655
90201	655
92604	655
101036	655
21811	654
23122	654
27081	654
48726	654
54387	654
57686	654
63326	654
71327	654
80624	654
88212	654
92636	654
112999	654
124373	654
128959	654
19327	653
19406	653
26515	653
39177	653
47570	653
64027	653
65681	653
70294	653
73122	653
74911	653
89496	653
92053	653
99813	653
132971	653
19573	652
32121	652
41795	652
50838	652
53587	652
55539	652
58012	652
61213	652
62275	652
66660	652
69462	652
72330	652
72406	652
78665	652
84586	652
86180	652
87372	652
124393	652
125725	652
129364	652
140051	652
147033	652
7335	651
21147	651
25561	651
40002	651
40619	651
61729	651
63347	651
87771	651
91716	651
125649	651
126299	651
129439	651
13423	650
16760	650
17266	650
27864	650
35284	650
38506	650
61787	650
72471	650
74708	650
77016	650
78309	650
78667	650
81336	650
84701	650
89466	650
92223	650
97275	650
128687	650
128716	650
3490	649
16235	649
19864	649
21909	649
26693	649
36358	649
41609	649
42909	649
53648	649
60416	649
65842	649
69158	649
71824	649
77472	649
77909	649
95723	649
96494	649
96845	649
129511	649
132926	649
144053	649
145769	649
985	648
12119	648
15241	648
21247	648
24598	648
31038	648
32632	648
41916	648
48625	648
49169	648
61005	648
64664	648
67648	648
67731	648
70562	648
130	647
17499	647
20766	647
21847	647
22680	647
29792	647
48311	647
55096	647
59705	647
62060	647
70396	647
85547	647
94554	647
124126	647
129611	647
145787	647
4242	646
31731	646
35503	646
39135	646
54176	646
58799	646
65928	646
69177	646
71444	646
79677	646
82082	646
91986	646
125368	646
128878	646
130435	646
145430	646
12694	645
21039	645
29788	645
49774	645
57182	645
61356	645
63340	645
75619	645
76832	645
88496	645
90857	645
96038	645
128399	645
130157	645
15509	644
27649	644
53645	644
58673	644
71731	644
87100	644
91170	644
107686	644
135777	644
29104	643
30301	643
54211	643
56195	643
69022	643
69923	643
74413	643
78293	643
84168	643
99296	643
125270	643
144316	643
18819	642
24269	642
31960	642
43626	642
60208	642
65384	642
79774	642
86009	642
93647	642
99036	642
145534	642
13251	641
14142	641
15601	641
16425	641
18109	641
22481	641
22504	641
29856	641
34345	641
67643	641
72121	641
77914	641
81651	641
94025	641
94274	641
125286	641
125569	641
128280	641
147240	641
19792	640
53470	640
60433	640
61197	640
62229	640
64746	640
66975	640
69690	640
81018	640
147501	640
15997	639
16082	639
18869	639
20176	639
21596	639
22655	639
26771	639
33747	639
37015	639
54933	639
74090	639
80129	639
81076	639
84355	639
84653	639
84950	639
96654	639
137086	639
144979	639
14327	638
14752	638
14987	638
27415	638
31319	638
33308	638
70881	638
72542	638
79383	638
79641	638
85448	638
90915	638
91505	638
93823	638
95834	638
133010	638
16933	637
19610	637
19917	637
22353	637
25622	637
31782	637
32932	637
33170	637
38665	637
38972	637
39008	637
48893	637
67411	637
77843	637
88359	637
88748	637
95840	637
97369	637
99238	637
144891	637
10527	636
20618	636
29847	636
34405	636
39758	636
40569	636
47519	636
58761	636
68012	636
68398	636
73204	636
73594	636
74799	636
83875	636
93783	636
99599	636
12902	635
13400	635
17242	635
26362	635
28875	635
36084	635
49425	635
67934	635
68374	635
71335	635
87287	635
88053	635
98661	635
127264	635
131942	635
145112	635
148012	635
10992	634
12574	634
41493	634
44251	634
46423	634
58038	634
62155	634
66215	634
75654	634
78464	634
88112	634
98083	634
126129	634
139374	634
145425	634
2465	633
13560	633
14104	633
17954	633
18843	633
18895	633
21079	633
27880	633
53937	633
67823	633
69129	633
77411	633
78796	633
81556	633
88384	633
90828	633
94386	633
95977	633
96130	633
99496	633
7223	632
15842	632
22534	632
25712	632
32569	632
32999	632
38989	632
41846	632
51463	632
53004	632
54081	632
57125	632
66319	632
67287	632
73767	632
78120	632
83556	632
86878	632
88527	632
93977	632
95218	632
97864	632
106894	632
125371	632
134279	632
9930	631
15507	631
18251	631
19013	631
22590	631
30456	631
31030	631
51016	631
53147	631
58454	631
63298	631
64246	631
71232	631
78485	631
83771	631
85385	631
90833	631
92281	631
98147	631
123831	631
126218	631
12513	630
13813	630
17807	630
18049	630
28776	630
29079	630
37474	630
41331	630
46515	630
46559	630
46682	630
65101	630
79556	630
94331	630
123799	630
125170	630
126352	630
129892	630
13066	629
28467	629
32344	629
36229	629
50442	629
70030	629
84309	629
84952	629
96229	629
99467	629
99612	629
129012	629
131337	629
144865	629
145224	629
150052	629
8803	628
11608	628
15161	628
17477	628
24442	628
41179	628
43763	628
49289	628
87003	628
87663	628
96487	628
97329	628
99324	628
11280	627
28028	627
28106	627
28893	627
41095	627
54979	627
57132	627
62891	627
63746	627
67548	627
71368	627
77174	627
79594	627
80441	627
83742	627
95486	627
96407	627
98313	627
99322	627
126206	627
129396	627
147645	627
29075	626
39827	626
42056	626
49765	626
52300	626
78791	626
84430	626
92647	626
96834	626
99807	626
101061	626
145706	626
8410	625
13863	625
17313	625
19855	625
30573	625
32783	625
40222	625
40771	625
46058	625
64623	625
66065	625
73295	625
78489	625
80951	625
85587	625
87335	625
89265	625
92168	625
99487	625
114467	625
147244	625
9554	624
21613	624
26986	624
28072	624
31284	624
35730	624
42549	624
57877	624
59534	624
65484	624
66586	624
68529	624
70197	624
89464	624
92558	624
145371	624
18298	623
26920	623
31879	623
48692	623
58794	623
74827	623
88249	623
89177	623
90468	623
91925	623
94312	623
133920	623
172	622
10763	622
11022	622
12470	622
31081	622
32583	622
35015	622
37670	622
41876	622
53506	622
55657	622
59215	622
69808	622
82007	622
82686	622
82815	622
87513	622
88319	622
91204	622
98051	622
100180	622
124313	622
124325	622
127443	622
128600	622
17158	621
38253	621
42563	621
46357	621
62702	621
64968	621
75414	621
133300	621
22357	620
24042	620
25726	620
48169	620
60447	620
63367	620
65305	620
77758	620
83015	620
88288	620
93263	620
97815	620
102036	620
127815	620
152	619
15931	619
20653	619
21817	619
24383	619
27708	619
38189	619
40083	619
42016	619
70076	619
77125	619
96264	619
98281	619
126759	619
144202	619
10625	618
15624	618
16834	618
20724	618
23100	618
31586	618
32269	618
86676	618
126585	618
148478	618
11444	617
16761	617
24169	617
26740	617
31212	617
46752	617
58168	617
65594	617
67511	617
73572	617
74866	617
77771	617
80443	617
83005	617
89493	617
98598	617
124075	617
128504	617
130797	617
145092	617
14253	616
19065	616
40272	616
65798	616
72398	616
72661	616
90284	616
95552	616
97226	616
100208	616
106999	616
119158	616
140525	616
146775	616
8124	615
10299	615
18931	615
25813	615
25924	615
32375	615
33895	615
36198	615
42730	615
47323	615
49960	615
51870	615
55630	615
55803	615
59594	615
60839	615
63031	615
82730	615
97408	615
98182	615
99316	615
124265	615
19063	614
32463	614
34223	614
45632	614
53300	614
60244	614
66316	614
72081	614
82087	614
86490	614
126693	614
140023	614
13196	613
16623	613
19973	613
22851	613
27661	613
32800	613
34470	613
43784	613
57631	613
64969	613
66821	613
85239	613
93209	613
127105	613
127429	613
14723	612
18133	612
29554	612
30569	612
36159	612
37354	612
38819	612
42729	612
45105	612
47213	612
51315	612
57629	612
64565	612
74319	612
86869	612
90908	612
91775	612
93051	612
95437	612
100203	612
104201	612
124210	612
129306	612
132429	612
4054	611
19582	611
21022	611
24971	611
26241	611
36234	611
41149	611
47325	611
48104	611
70394	611
74226	611
97549	611
101517	611
124912	611
136727	611
7580	610
10966	610
13557	610
20879	610
26042	610
28905	610
30377	610
39582	610
40714	610
54386	610
57636	610
62731	610
82313	610
86624	610
86641	610
92957	610
94228	610
99312	610
100019	610
123856	610
8401	609
17241	609
20818	609
21232	609
28787	609
33831	609
36932	609
42155	609
44307	609
44785	609
60541	609
65311	609
74335	609
81520	609
91250	609
93933	609
93982	609
96387	609
124186	609
125069	609
13864	608
15685	608
21108	608
27072	608
52239	608
53563	608
61142	608
62127	608
68847	608
69179	608
80781	608
90294	608
90809	608
93678	608
96745	608
125590	608
126422	608
128939	608
131260	608
145393	608
15807	607
17156	607
21539	607
21798	607
22580	607
28792	607
34289	607
42891	607
45290	607
48243	607
51245	607
57895	607
63470	607
63573	607
70563	607
74474	607
81854	607
96162	607
96482	607
99204	607
125670	607
128462	607
129423	607
129533	607
131507	607
9277	606
19121	606
22412	606
24381	606
32097	606
33810	606
36329	606
37281	606
45148	606
52924	606
74594	606
87239	606
92094	606
96497	606
125447	606
13209	605
20010	605
24146	605
26419	605
38663	605
58407	605
63972	605
74205	605
74771	605
84487	605
84753	605
84813	605
88052	605
88432	605
91490	605
95524	605
127001	605
127145	605
133349	605
5825	604
11603	604
13599	604
22987	604
30225	604
49326	604
50250	604
50581	604
54569	604
57299	604
60458	604
64795	604
65355	604
67941	604
84974	604
92106	604
105931	604
125109	604
23310	603
25433	603
30473	603
31870	603
35829	603
38099	603
40739	603
48131	603
55995	603
70373	603
77393	603
77440	603
79698	603
82365	603
83725	603
85387	603
85890	603
87792	603
92317	603
96743	603
124940	603
125975	603
129093	603
133397	603
8417	602
17741	602
19045	602
20860	602
20888	602
21347	602
38678	602
50116	602
53395	602
53553	602
68859	602
79042	602
83146	602
84544	602
126056	602
130518	602
132388	602
133865	602
142596	602
145129	602
9869	601
18022	601
19506	601
26719	601
35643	601
62569	601
66762	601
70891	601
72984	601
80043	601
81664	601
82445	601
93328	601
99738	601
124756	601
125927	601
127285	601
148041	601
12076	600
13274	600
14286	600
18628	600
22712	600
26328	600
27945	600
30026	600
41797	600
47256	600
58174	600
76618	600
79488	600
83821	600
88238	600
100658	600
143047	600
14058	599
22056	599
28184	599
34671	599
54349	599
56103	599
66100	599
68947	599
69381	599
82690	599
87055	599
97978	599
126264	599
132	598
7879	598
17355	598
27652	598
56810	598
70010	598
70769	598
72320	598
75301	598
76480	598
77407	598
80045	598
81217	598
89690	598
92120	598
95194	598
100660	598
108483	598
125070	598
126295	598
137758	598
144668	598
13005	597
20893	597
25628	597
43360	597
45559	597
53418	597
54301	597
73452	597
84359	597
85760	597
95672	597
98586	597
103319	597
131364	597
133975	597
175	596
20982	596
38962	596
51605	596
58649	596
69223	596
81284	596
91303	596
101504	596
124122	596
133484	596
15784	595
35218	595
36363	595
55084	595
55282	595
68312	595
75785	595
78040	595
78596	595
82391	595
84732	595
85706	595
97087	595
18001	594
19738	594
22363	594
26092	594
32670	594
36017	594
36217	594
37483	594
47820	594
49223	594
50144	594
53001	594
54752	594
64896	594
68164	594
70887	594
71676	594
91381	594
130552	594
13562	593
14515	593
19628	593
20133	593
22548	593
35569	593
37491	593
40081	593
57222	593
57453	593
63190	593
69634	593
78122	593
83972	593
85333	593
88156	593
91720	593
96985	593
107466	593
128440	593
10379	592
14314	592
15970	592
20627	592
22220	592
25338	592
38948	592
40161	592
43076	592
44339	592
47766	592
73815	592
76717	592
77412	592
78788	592
79052	592
91777	592
93763	592
100739	592
145608	592
146415	592
7159	591
15375	591
15954	591
25823	591
28547	591
44442	591
44453	591
47636	591
54895	591
127021	591
130146	591
145871	591
14965	590
16132	590
18177	590
20099	590
20274	590
21078	590
30706	590
36978	590
38418	590
45038	590
46550	590
49920	590
51827	590
78980	590
93307	590
97029	590
98595	590
131559	590
145702	590
5882	589
15922	589
17084	589
27114	589
35088	589
39213	589
59809	589
60140	589
68236	589
96540	589
97868	589
133648	589
146477	589
8326	588
25478	588
26712	588
31222	588
33901	588
38749	588
44557	588
49814	588
51471	588
57766	588
67967	588
72631	588
79916	588
82129	588
84709	588
90315	588
97504	588
99376	588
124883	588
8302	587
10941	587
25734	587
27743	587
30583	587
32399	587
35130	587
35190	587
39002	587
39556	587
42181	587
64858	587
65086	587
65771	587
75725	587
89866	587
93497	587
98782	587
99497	587
124219	587
133209	587
134133	587
14760	586
18868	586
24755	586
26823	586
30470	586
50023	586
50401	586
51867	586
61802	586
65197	586
86279	586
92698	586
126966	586
128629	586
129059	586
146197	586
12860	585
14499	585
15225	585
18322	585
22230	585
29427	585
30136	585
31251	585
33046	585
39713	585
42480	585
44047	585
46056	585
53902	585
55626	585
79449	585
83066	585
86240	585
89304	585
89355	585
91618	585
92071	585
127639	585
129568	585
11717	584
19983	584
23614	584
23834	584
29900	584
29934	584
33538	584
34825	584
38697	584
40833	584
44266	584
50345	584
52891	584
61980	584
63387	584
90845	584
124870	584
125602	584
129689	584
16592	583
19471	583
19894	583
23756	583
25667	583
32309	583
38695	583
39437	583
43859	583
63834	583
77390	583
97096	583
101786	583
131986	583
13781	582
15816	582
27207	582
27210	582
34450	582
34476	582
39336	582
43719	582
47066	582
49847	582
54567	582
59652	582
62786	582
76839	582
79990	582
83890	582
85623	582
90452	582
93715	582
123798	582
124905	582
125870	582
127160	582
130109	582
133321	582
10643	581
11987	581
21723	581
25768	581
26786	581
29515	581
44323	581
49543	581
59040	581
81591	581
82782	581
83728	581
83906	581
84888	581
85185	581
92660	581
126251	581
9361	580
13504	580
14372	580
16112	580
18390	580
18407	580
21435	580
29382	580
31182	580
40875	580
42248	580
49505	580
49989	580
53748	580
65224	580
66826	580
73607	580
81337	580
84689	580
86708	580
90037	580
93252	580
98734	580
99477	580
125052	580
133126	580
139011	580
144543	580
21374	579
34681	579
36520	579
52309	579
54683	579
70281	579
76570	579
78133	579
85057	579
88816	579
90229	579
91255	579
93815	579
98746	579
138011	579
138986	579
2037	578
16756	578
19487	578
21179	578
26784	578
36367	578
38635	578
47830	578
52128	578
56677	578
67736	578
72158	578
73134	578
81043	578
88805	578
91107	578
94870	578
95966	578
99469	578
100043	578
123804	578
124797	578
137628	578
142022	578
10372	577
20215	577
20681	577
22967	577
27027	577
36154	577
39494	577
44028	577
46223	577
46301	577
48669	577
51067	577
55600	577
56006	577
61944	577
72586	577
83478	577
12900	576
22411	576
29666	576
29997	576
48842	576
66942	576
68763	576
70436	576
72474	576
75140	576
76956	576
96959	576
100037	576
101461	576
125761	576
146634	576
6142	575
10529	575
24433	575
26543	575
40097	575
41091	575
46085	575
47189	575
59153	575
72863	575
76720	575
77002	575
84460	575
89662	575
140463	575
33533	574
35394	574
49147	574
60589	574
60842	574
63181	574
66334	574
86083	574
87153	574
94572	574
124234	574
126935	574
134212	574
25041	573
30539	573
34309	573
43609	573
57962	573
65284	573
76223	573
77313	573
87090	573
89755	573
93096	573
94692	573
124058	573
124181	573
143377	573
13661	572
13990	572
18297	572
18497	572
18978	572
34384	572
36989	572
52062	572
53374	572
64869	572
68274	572
71935	572
74810	572
78683	572
79026	572
125522	572
128615	572
140202	572
147787	572
16454	571
20574	571
34296	571
40116	571
45043	571
57451	571
62676	571
63455	571
72655	571
79862	571
81145	571
87014	571
99297	571
100597	571
126321	571
129153	571
131069	571
17262	570
18632	570
29908	570
48193	570
52465	570
57012	570
62954	570
65043	570
68459	570
68724	570
73659	570
79093	570
85412	570
85478	570
87267	570
88487	570
